title,story
주말엔 보랏빛 향기,고시원을 떠나 지낼 곳을 찾고 있던 보라는 친구 오빠의 소개로 셰어하우스 관리자로 들어가게 되는데..
동거의 법칙,독립을 꿈꿔왔던 늘보에게 뜬금없이 나타난 룸메이트 살구.
바다의 끝에는 언제나,"세상에 남게된 자매. 언니와 동생, 둘은 서로를 의지하며 살아간다."
멋도모르는여자,"이제는 부부!소소한 행복,반려견 정식이"
니사정 내사정,이성을 홀리는 특별한 힘을 가진 소년 지혁과 지혁의 능력이 통하지 않는 소녀 유리의 이야기.
오롯이 당신을 위한 식탁,아기레벨 주부의 생존형 식탁툰
판도라의 신부,"""내가 악마의 신부라고요?!!"" 도도한 작가 서연과 매력적인 악마 루시퍼의 계약.."
유혹해도 괜찮아,암흑같던 하루의 인생에 나타난 시우. 느닷없이 그녀에게 세가지 소원을 들거준다고 한다.
다시 온 사춘기,25세 대학교 휴학생인 주인공이 고등학교 대리등교 아르바이트를 하면서 펼쳐지는 이야기
사랑을 너에게,왕따 장 한을 찾아온 저승사자. 그들이 나타나면서 한이의 삶과 주변이 변하기 시작하는데..? 성장..
달과 바다와 관찰자,물로 가득차버린 지구의 섬들을 여행하는 관찰자의 이야기.
크리비 creaB,세상에 등장한 크리쳐. 그리고 크리쳐를 이용하는 사람들.
이런우정,"각양각색, 개성넘치고 매력터지는 친구들이 있다! 그런 친구들을 보고 그냥 지나칠수 없어서 그려보는.."
기행 공포단편집,부정적인 감정을 다루는 공포만화
헤어지는 시간,커플링을 끼고 자면 이별하는 순간으로 갈 수 있는 안나에게 너무도 헤어지기 싫은 남자친구가 생겼다..
이학년 육반,비밀 요원 지망생인 주인공이 마지막 시험을 치르는 과정에 벌어지는 스토리.
두 낫 러브 유어 티처,명문대 합격을 위해선 무슨짓이든 하는 대치동 학원가의 비리와 그 위에서 피어나는 로맨스!!
엘레노이 아타락시아,[세계의 엘레멘트]를 둘러싸고 벌어지는 판타지 로맨스 드라마. 격주토요일 트위터(@ellenoir..
B급인생,인생 살면서 이런 에피소드 쯤은 하나씩 가지고 있잖아? 하는 B급인생 사람들의 사건사고들.
마냥 영길이처럼,버려진 집냥이 영길과 모태 길냥이 멍길의 전력투구 생존기.
심연,끔찍한 인체실험을 자행하는 사람들 서로 다른 자유를 얻기 위한 싸움
딱 좋은 밥,밥하는 게 싫어진 여자 남남희 밥하는 남자 박지은을 만나다
아버지 이야기,아버지가 들려주는 훈훈한 이야기 (매주 목요일 밤 업뎃)
웰캄 투 실버라이프,손녀가 들여다 보는 발랄한 할머니와 수줍음 많고 무뚝뚝한 할아버지 이야기
스크류 드라이버,바텐더로 일을 하던 테노. 어느날 단골손님인 이호가 흘리고 간 핸드폰을 주웠다가 큰 소동에 휘말린..
랜드라이프,인간이 된 백상아리. 다시 바다로 돌아갈 수 있을까?
쓰지만 달콤해,평범한 알바생인 제나는 파라시에 세계의 왕이 되는데..
별님 아래 귤님,왜 우리 자꾸 마주치는걸까? 대학 청춘 먹방 로맨스! (매주 토요일 연재)
안녕 나의 길고양이,캠퍼스 길고양이들과 공대생 집사의 성장이야기
막타맨,나는 약하다 하지만 보상은 내꺼지~ 본격 강자 등처먹고 옥수수 터는 판타지
나의 수상한 행성,소녀는 잠에서 깨어나지 않은 채로 눈을떴다. 그곳은 수상한 행성.
모던 던전 판타지아,현대풍 던전판타지.
츤데레,남정네 넷의 츤츤거림
진짜 다 이루어줘,비루한 소원만 들어주는 주전자 요정 지춘. 주인님의 짝사랑을 이루어줄 수 있을까?
건곤일척 아랑전,노름꾼 길동의 이야기 jueun7840@naver.com
바다다람지 육지상어,바닷가에 사는 다람지와 육지에 살고 있는 상어의 요란법석 달콤살벌 현실 연애가 시작된다!
전기수,기억을 찾고자 싸우는 사람과 본질을 얻고자 사는 괴물의 이야기.
라면순대,직장 결혼 술 그리고 육아.. 30대 가장의 웃긴 일상
해피엔딩을 위하여,내 작품의 주인공이 눈 앞에 나타났다. 줏대 없는 작가와 기억을 잃은 공주님의 행복한 결말을 향한..
너의 보은,어릴적 뱀에게 물린뒤로 알수없는 고통에 시달리는 소녀 민소영. 지독한 저주를 풀기위해 뱀을 찾아야..
긁적긁적,일상을 살아가는 우리들의 매일매일 이야기.
다시,나는 너를 만났다 다시
급식이조아,자체 정신연령 27세!그러나 하는 짓은 영락없이 소녀소녀한 낭랑 17세 이조아! 그녀의 핑크빛 급..
여우비 전설,여우의 운명을 가지고 태어난 시아. 그녀 앞에 나타난 호랑이와 늑대의 정체는?
잉여특공대,무찔러라 괴물!공부해라 나 새끼!사랑해ㄹ...응?사랑? 특공대원으로 활약하게 된 고등학생들의 슈퍼..
뷰티풀 선샤인,예전 시골어느마을을 중심으로 벌어지는 정감가는 캐릭터들의 일상을 에피소드 중심으로 한편한편씩 만들..
목소리의 그늘,"남자 목소리를 가진 성우 승아와 줄곧 성우를 동경한 남식, 꿀성대 보컬 성연의 이야기 / 자유연재.."
자두밭 두복초,"어느 시골 자두밭에 살고 있는 세마리 강아지 두부, 복순, 초코의 이야기입니다."
쉼터에 살았다,"쉼터생활툰. 모든 내용은 제 개인적인 경험이며, 쉼터에 따라 환경이 다를 수 있음을 밝힙니다."
세키의 베를라이프,독일 베를린에 사는 세키의 평범한 일상.
미용사 LOST HERO,용사와 동료들은 세상을 공포로 물들이던 마왕을 힘겹게 쓰러뜨린다. 그로부터 10년 뒤...
프리즘,자신의 색을 잃어버린 흑백인간들 그들의 무의식 공간 '던'에 들어가 다시 색을 ..
고이고이 열여덟,미리 알아버린 운명과 이어져야 하는 형지의 연애 이야기
다르디움,기계와 마법이 공존하는 세계에서 살아가는 사람들의 이야기.
고양이로 살고 있습니다,"고양이, 얼마나 알고 계세요? 아는 만큼 행복해진다! 우리 곁에서 고양이로 살고 있는 이들의 모든.."
금빛아이는 새벽을 달린다,전쟁의 한복판에서 자신들에게 예정된 부조리한 운명을 바꾸려고 필사적으로 노력하는 인간과 신의 이야..
유로파,목성의 위성 '유로파'에서 지구로 온 외계인 야누스. 어느날 수상한 사기꾼 제나..
나 좀 내버려둬,평범하게 살고 있던 나에게 이무기가 나타났다! 뭐?! 내가 여의주라고?
버추얼 스트리머 ON AIR,알파고? 자비스? 이제는... 에아린이다! 자유연재 (월 3회 이상)
미토스 리바이버,정체불명의 괴물로부터 시민들을 지키는 현신들의 이야기
평범한 이계의 여고생,"얘 팔자야, 남이 아플 걸 저가 아프지. 다른 세계에선 그걸 마법이라고 불러."
타인 행성 표류기,고군분투하는 리얼 실화 공감 일상툰
누루쿠타 소녀,새로 이사 온 어떤 작가 지망생이 이웃집 꼬마의 과외를 해주면서 일어나는 미스터리한 이야기
너의 언어,타인의 애정과 성취감이 전부인 여자와 돈이 전부인 남자가 펼치는 미성숙 캠퍼스 로맨스
스타의 학교생활,"전직 스타, 이제는 국민 비호감인 주인공 차영은. 새로 편성된 관찰 예능을 통해 복귀를 노린다!"
당할연,모쏠들을 위한 연애지침서! 모쏠들의 바이블! 모쏠들이여! 이제 눈물을 거둬. 당신도 할 수 있다..
마법사의 상상친구,마법을 쓰지 못하는 하나의 성장 로맨스
너를 만나다,우리 학교에 내 최애 아이돌을 닮은 남자애가 전학을 왔다! 근데 왜 날 싫어하는 거지?!
협주곡,모든것을 희생할 만큼 아름다운 곡을 위하여...
그대 첫사랑,너는 내 친구의 남자친구니까. 엇갈린 마음의 행방을 찾을 수 없는 그들의 이야기.
루이와 졸개들 R,전쟁중 길 잃은 양아치가 고군분투하는 모습을 보실 수 있습니다. / 원고 완성 할 때마다 연재.
철수이야기,"래브라도 리트리버, 철수와 함께 했던 이야기들."
파리동동 모기동동,시골마을의 다리옆 럭키만화가게의 5남매 이야기
뱀은 꽃을 먹는가,"황제와 황제의 꽃에게 눈을 뺏겨, 복수할 날 만을 기다리는 눈 먼 악사의 이야기"
불러줘 내 이름만,이름을 불리고 싶은 묘화와 이름이 불리기 싫은 그 선배의 불편한 캠퍼스 라이프!
노숙소녀,고등학생 안소정의 노숙 생활
어느새스며든,너에게 스며들었다. 나도 모르는 사이에 그렇게 너에게.
고개를 들어 달을 보라,갑툭튀 달토끼와 수상한 소꿉친구의 보라 쟁탈전
우리집 강아지는 복슬 강아지,의도치 않은 댕줍으로 시작되는 반려견과의 일상!
정상이 아냐,학교 안의 암묵적인 서열 속에서 '정상'으로 보이는 기준이 다른 학생들의 성장 ..
수화 배우는 만화,수화배우는 사람의 만화입니다
마녀의 노예,마녀에게 벗어나기 위해 돈을 버는 두 소녀의 이야기.
지구를 움직이는 소년들,꿈에 지지않으려는 소년들의 무럭무럭 자라나는 이야기
남의 집 귀한 자식,친절해도 너무 친절한 그녀 나한테 왜 이러는 걸까? 항상 지극정성으로 대해주는 그녀 때문에 불편하..
너에게 나를 던진다,잘나가던 프로레슬러 혜성. 그런 그가 모든 게 꼬여버린 고딩 한별을 만난다. 아재와 고딩의 성장기..
저편의 나,어느 날 마주친 도플갱어와 기묘한 가게에서 벌어지는 이야기
윤이나는남자,여자같은 남자 윤이나에게 일어날 수 있는 일들. (금요일 연재)
신 별주부전,"별주부전 사건으로부터 100년이 지난 지금, 토끼와 자라의 이야기"
바닷속의 춘향,물고기도 사람인데
블랙펄 둥근 창의 세계,세계가 전쟁에 휩싸여 어지러운 전쟁터에 삶이 무료한 용병이 등장한다!
촌스러운 디자인팀,시골소녀 패션디자이너 성장기
나도 옷 잘 입고 싶다,패션 만화
오늬바람,"국궁동아리 ""오늬바람"" 입니다"
인생치킨,소소하지만 확실한 행복을 원하는 길 잃은 어린양들은 고개를 들어 치킨을 잡으라
랜딩,"항상 맞춰주고 살아온 성격의 수현, 좋아하는 사람이 생겨 설계분야에 뛰어들었지만 사회생활은 녹록치.."
존버닥터,열악한 섬에서 공중보건의사가 된 성형외과 전문의 도지의. 과연 1년을 무사히 버티고 탈출할 수 있..
다시 봄,다름을 조금씩 깨달아가는 초보엄마의 일상이야기...
안단테,데이트폭력 피해자인 정다운이 한 남자를 만나 과거를 극복하고 사랑하는 이야기
퍼피 어드벤쳐,강아지가 집에서 착하게 주인말만 들으며 살거라 생각하면 오산입니다.숨겨왔던 동물들의 파란만장 판타..
추락,"비행기가 추락한 섬, 애견 천하와 주인공의 생존체험기"
기공안마마스터,지상최강의 안마가 온다!!
반하는 순간,운명을 믿나요?
타모라전기,신과 인간의 세상이 같은 하늘을 덮고 같은 비를 맞고 같은 땅을 딛던 시절의 이야기
도깨비반학생회,갑자기 도깨비 능력을 얻은 18살 도태영의 꿈을 찾아 고군분투하는 판타지 마법 학원물
파리스의 선택,한 번 한 선택은 결코 되돌릴 수 없다. 하지만 다시 한 번 선택할 기회가 주어진다면...?
아싸가 알아버렸다,아싸 두봉이가 알아버린 것...
지렁이가 지렁하는 만화,지렁이가 일상을 살아가는 만화 (매주 월)
찌질이의 아프리카 라이프,지구 반대편 아프리카에서 겪어야하는 때로는 황당하고 때로는 감동적이며 재미있는 에피소드
1시간 30분,존재감 없는 아싸로 지내고 싶었는데 자꾸 체육계 비글이 달라붙는다 (일요연재)
이상과 현실,삶과 허무주의 그저 이성에 호소할 뿐
여전히 일상,"토제, 도도 부부의 솔직한 일상"
하루와 모레,맞벌이부부의 소소한 일상이야기
스물 다섯 어디로 가야 하죠,"어느새 스물 다섯, 난 이제 어디로 가야 하지?"
마음을 여는 방법,"새로운 친구가 생기는 것을 두려워하는 소녀, 스스로를 극복하기로 결심하다.(자유연재)"
세모와 동그라미,나보다 더 외로운 사람에게
너하나뿐이야,이세상에 자신을 싫어하는 사람이 있을 거라곤 상상도 해본 적이 없는 윤인곤. 하지만 어느 날...
게으른 레즈비언,_
파도를 삼킨 어항,"연재 주일이 23,3,13 으로 바뀌었습니다! 참고해 주세요 ㅜㅁㅜ~!"
하늘이 사는 집,땅에 사는 하늘들의 이야기. 천사와 악마는 오늘도 수행평가 A를 노립니다.
네가 꿈꾸는 동안에,"나의 비밀이 너의 꿈으로 인해 들켜버렸다 내 비밀을 감추기 위해, 꿈을 꾸게 하지 않기 위해 통제.."
온도차이,"친구도 아니고, 연인도 아닌, 애매한 둘 사이의 로맨스!"
정글짐 위에 올라,"우리의 초딩 시절! 2000년대 그 시절의 향수. (매월 8,18,28일 연재)"
클로버,아무것도 모르는 채 모르는 곳에 와 모르는 사람들을 만나게 되었다.
미세만화 주의보,미세만화 주의보 발동!
롱롱데이즈,"식이장애(섭식장애, 폭식증) 이야기를 그린 일상툰입니다."
인성상점,"각종 인성 논란이 끊어지지 않는 시대, 사실 착한 인성을 판매하는 곳이 있었다?!"
나는 막내가 아니에요,"어둡지만 담담한, 혹은 미소를 짓게 만드는 가족 이야기."
윈터하츠,"라헤스톤 전쟁을 끝으로 사라진 현자의 돌, 살아남은 사람들은 기적의 힘을 재현하기 위해 연금술에 .."
달란트,장애인의 초능력
나의 작은 여우별,소원의 여우별
이웃집 기린씨,개그힐링시트콤
꼬맹이를 부탁해！,좋아하는 누나에게 잘 보이기 위해 꼬맹이를 맡아주게 되면서 생기는 좌충우돌 우당탕탕 일상 로맨스코..
시티 오브 독스,어울릴 것 같지 않은 두 악마견 형사들이 파트너가 되어 사건을 해결해 나간다.
손님,작은가게를 하는 콩나물의 일상이야기
그림자게임,그림자라는 의문의 존재로 부터의 초대.. 제각기 비밀을 가진 9명의 사람들이 무영도 저택에 모이는..
벽,미스터리 SF 단편
개남,우리의 애완견들이 사람이라면? 한 평생 자신보다 주인을 더 사랑하는 개남들의 이야기#장르:일상드라..
홍연,'인간이 아닌 것'이 보이는 교연에게 어느날 붉은 눈의 요괴가 찾아온다.
림딩동,캠퍼스 농구라이프!
잭팟,로또 당첨금을 이용한 '합법적' 자금세탁. 과연 1000억의 주인공은?
뱀파이어클럽의 혈투,도시의 어둠을 위협하는 정체불명의 악당들에 맞서 싸우는 레지스탕스들의 이야기.
우리 집에 최애캐,"어느 날, 평소처럼 덕질하던 나에게 최애캐가 찾아왔다."
우리에게 내일은,핵으로 인류문명 대부분이 무너지고 많은 시간이 흐른 혼돈의 세계를 해쳐나가며 성장해가는 주인공들의..
빌린 몸,리메이크 했습니다.
울트라바이올렛,공대생 vs 뱀파이어
하필 너야,예뻐지고 싶은 소녀 주! 멋진 남자와 썸타는 꿈꾸던 생활을 하던 어느날 황당한 사고가 연속으로 터..
라스 오브 이블,"세계 2차 대전, 독일은 '라스'라는 약물을 발견한다."
귀신을 믿으세요,귀신 보는 옆집남자에게 반한 연애 쑥맥 대학생 한담채의 좌충우돌 로맨스
나의 귀인이여,"16년 전 반란을 일으켜 왕위를 찬탈할 자의 죽음, 그리고 환생. 그런데... 남자가 아닌 여고생.."
이런내가 엄마라니,그림책을 그리듯 평범한 일상을 그려나가요. 우리의 그저그런일상이 반짝반짝 빛날 수 있도록!
맥이 뛴다,"'맥주'라는 공통분모로 만난 세 청춘의 열정과 사랑, 그리고 다양성에 관한 이야.."
백수세끼,7년간 사귄 '수정'과 이별한 '재호'. 가슴아픈 시련 뒤에도..
달을 그리는 숲,달의 항아의 재림인 유비와 암궁의 유폐된 폐세자 사하의 이야기.
사랑이올까요,프로야구 선수생활을 하다 방출당한 주인공은 옆집에 이사온 여경과 운명적인 만남을 가지게 되는데....
즐거운생활,재주의 사회생활.
나만 아는 사랑,사랑을 고백하지 못하는 이들의 짝사랑 로맨스
소금물 방,한번쯤 꿈꿔본 공간
하울링,주중에 받은 스트레스해소를 위해 밴드를 하지만 멤버 각자의 성격과 생각 차이로 인해 벌어지는 이야..
병,중학생에서 군인이 된 문석호의 이야기
B텐더,술과 사람의 이야기
세이의 RPG,대학생이던 세이가 판타지 게임 속으로 들어가게 된 이야기
힘내라 봉산댁,촌에도 청춘은 있다!
요나의 법칙,너 말고 네 언니! 엄친딸 '동생' 양요나는 행복해질 수 있을까...?!
오마이갓,신을 뽑는 오디션 'Show me the grace'! 인간 허윤과 신후보생 앙..
요괴백정,도깨비의 팔을 달고 요괴들을 사냥하는 이야기
밀지,과연 경종은 이복동생인 영조에게 독살당하였는가? 그 수수께끼를 안고 한 여인이 사라졌다...이복..
보통의 경계,내가 이상한 건가? 그런 생각의 경계들
살랑살랑,전진하기 위해 멈춰 서기로 한 모레
도로시,부패한 교회의 악마를 물리치는 마도사 이야기
강호열전,강호무림을 살아가는 여러인간들의 전기(자유연재)
블래커,"범죄예측시스템의 도입, 범죄예방고등학교의 설립, 경찰이 되고싶은 소년 토 업데이트"
왕자님을 찾아라,왕자님을 찾기위해 지구로 떠난 마왕과 용사의 이야기.
미용사,"전직용사, 현직 미용사의 이야기!"
짠이쨍아,새침녀 육세 쨍아와 열혈 남아 사세 짠이.아재 개그 달인 아빠와 평범한 엄마의 엉뚱 발랄 가족 이..
판타지를 기대하지마,남자친구와 2년 째 동거생활 중인 사아랑의 집에 수상한 남자가 나타나면서 수상한 일들이 벌어진다!
매일매일,본인들만 모르는 일상 로맨스
소설小雪,데이트 폭력 피해자에서 주체성을 찾아가는 루의 성장기
은규랑 누나랑,홍애리 누나와 연하남 김은규의 꽁냥꽁냥 힐링 러브스토리♥♥♥ (자유연재)
나는 도깨비다,내..내가 도깨비라니!!
귀요미,외모가 귀여우면 성격까지 귀여울 거란 생각은 금물! 사람 성격은 다 제각각이라고요!
컬러풀 아이덴티티,패션 디자이너를 꿈꾸며 입학한 패션 전문 고등학교. 꿈을 향한 열정과 청소년들의 우정을 그린 성장..
크리그,매주 토요일 12:00(AM)~12:30(AM) 사이에 업로드됩니다. 많은 응원과 관심 부탁드립니..
선녀라 말 못 해,선녀 초미가 짝사랑하던 인간 강수를 지키기 위해 지상으로 내려오면서 일어나는 판타지 로맨틱 코미디..
후덜덜덜 남극전자,남극전자 생활가전사업부 히터 3팀에서 일어나는 평범하고(?) 일상적인(?) 이야기들
별을지나,인기 아이돌 지안과 아주 특별한 가족의 아이돌 탈출 프로젝트!
몬스터즈필드,괴물이라고 불린 소녀들의 미식축구!
살인스타그램,SNS연쇄살인
그녀의 버킷리스트,죽기위해 이뤄가는 버킷리스트.
풋내기들,풋내기들
도시소녀 귀농기,본격 귀농 시동거는 만화
가시박힌아이,친구라는 이름의 또다른 이야기..
진주전,"어느 날, 주인공 진주의 앞에 나타난 도깨비. 진주의 숨어있는 기억을 되짚어가는 도깨비 판타지"
문카니발,달이뜨는 밤 소녀의 비밀스러운 축제가 시작된다.
OH BABY 오 베이비,난임 부부의 고군분투 부모 되기 프로젝트
마녀가 잠든 사이에,"평범하던 소녀 제리, 하지만 숲에 살던 여자아이를 만나면서 그 삶은 흔들리기 시작한다."
달콩달콩 일상,"바카와 호두의 달콩달콩 연애이야기, 평범한듯 평범하지 않은 둘의 일상."
다람G,"나는 생각한다, 고로 다람G!! 고차원적 생물로 거듭나기 위한 그들의 고군분투가 시작된다!"
신의 존재,신의 존재와 인간 내면의 힘에 대하여. 신을 믿지 않는 사제 체르니와 기계공학부 천재가 이어나가는..
피의 일족,미래. 인간과 혈족의 싸움
뜨게부부,"평범한 한 커플이 들려주는 아주 평범한 동거 이야기 (매주 목, 일)"
의지박약 다이어트,의지가 부족하여 매번 다이어트에 실패했던 성윤의 다이어트 도전기! 좌충우돌 의지박약 다이어트 지금..
쩜오라이프,1.5평 고시원에서 행복찾기
남자들이 나를 좋아해,"당신 인생의 모든 인연들을 한 시기에 한꺼번에 만난다면 , 당신은 누구를 선택하실 건가요?"
평범소년,"모두가 능력을 가진 특별한 세상에서 유일한 무능력자, 유일한 남자인 김소년의 이야기"
마야,어느 날 마야가 사라졌다. 그녀의 행방을 둘러싼 거대한 사건들과 음모를 파고들 수록 미궁에 빠져드..
호일펌 행성의 전설,할 줄 아는 것은 눈속임밖에 없는 매직스트레이트교의 두 주인공 이상한 세상에서 진정한 자유를 찾아..
절교여행,극단적으로 다른 다비와 주희의 동유럽 여행기
기생,이 사회에 기생하는 사람의 이야기. <미생>아님. <기생>
성형술사,사람의 신체를 찰흙처럼 반죽할 수 있는 특별한 능력을 가진 사람의 특별한 이야기.
사물놀이 부서진 악기,“왜 우리나라 악기가 구슬픈 소리를 내는 지 아니?” 한국형 판타지 스릴러.
용사님을 사랑한 힐러님,마왕에게 납치된 공주님을 구하러 가는 용사님! 하지만 힐러 헬렌은 용사를 보자마자 첫눈에 반해버리..
배틀 스톤,어느날 운석이 떨어지면서 깨어나는 미지의 존재들. 만년 전부터 전해져 내려오는 예언은 현실로 이어..
친애하는 나의 A,늘 혼자였던 지수에게 찾아온 A라는 세상. 누구나 누군가가 필요하다.
검은인간,상상으로만 여겼던 검은인간. 점점 그 실체가 드러난다.
병 속의 소원,과거의 행동으로 인해 저주 받은 지유는 저주를 풀기 위해 사람들의 소원을 들어준다.
데일리 보이즈,내일이 없는 듯 살아가던 악동들에게 주어지는 일일 퀘스트
사소한 일로 계약,사소한 일로 목숨 거는 주인공 결국 그 일로 천사와 악마랑 계약한다.
죽는날까지,나는 100일 후 죽는다.(약 10일주기 업데이트됩니다.)
Red ZONE,와인딩이 합법화된 대한민국 그 도로 위를 달리는 소녀들
챠오 미오 치쵸,안녕 나의 치쵸
호가비,소녀와 호가비
17세 레시피,혼자가 익숙한 고1 유채. 우연히 반장의 비밀을 알게 되고 일상은 무너지기 시작한다.
아틀레냐,"환상과 현실의 섬, 아틀레냐의 이야기."
댄싱 위드 스트레스,"과잉 스트레스 증후군에 걸린 사람들과, 그들을 구하기 위한 DS 팀, 그리고 여고생 이하경의 이야.."
코마 고스트,정규직 전환이 시급한 '계약직 저승사자'와 귀신 트라우마가 있는 여자의 사랑이야..
지옥의 주인,귀신의 싸움. 그리고 저승에는 없는 저승왕의 이야기.
우리 지구를 떠나자,무개념 재벌 2세 외계인의 지구미남 납치작전
슬프게도 이게 내 인생,저의 구질구질한 인생에 오신 것을 환영합니다... (매주 월요일 업로드 예정)
당신을 찾으러,"납치되어버린 남자친구, 여자친구가 몰랐던 남자친구의 숨겨진모습."
아무것도 모르지만,"스물하고 여섯, 우리는 아무것도 모르지만."
겨울과 봄사이,색청을 앓고있는 하연에게 나타난 전혀 다른 두 사람.
야수와줄리엣,비련의 여주인공 줄리엣 그리고 저주에 걸린 야수의 사랑이야기.(매주토요일연재)
with me,나와 함께 도시락을 먹어줄 사람은?
애없이산다,아이없이 살기로한 부부의 일상웹툰
